chromosome,start,end,name,strand,type,gene
1,11821844,11849642,ENSG00000215910.3,+,protein_coding,C1orf167
1,11837134,11839676,ENSG00000177553.6,-,antisense,RP11-56N19.5
1,11845780,11866977,ENSG00000177000.6,-,protein_coding,MTHFR
1,11866207,11903201,ENSG00000011021.17,+,protein_coding,CLCN6
1,11901074,11908136,ENSG00000242349.1,+,antisense,NPPA-AS1
1,11905766,11908402,ENSG00000175206.6,-,protein_coding,NPPA
1,11917521,11918988,ENSG00000120937.8,-,protein_coding,NPPB
1,11937827,11940463,ENSG00000224904.1,+,pseudogene,RP5-934G17.6
1,11968209,11968328,ENSG00000199347.1,+,snRNA,RNU5E-1
1,11969865,11969984,ENSG00000201801.1,-,snRNA,RNU5E-4P
1,11979648,11986485,ENSG00000116685.11,-,protein_coding,KIAA2013
1,11994262,12035595,ENSG00000083444.12,+,protein_coding,PLOD1
1,12040238,12073571,ENSG00000116688.12,+,protein_coding,MFN2
1,12077273,12077365,ENSG00000270914.1,-,pseudogene,RP5-1077B9.5
1,12079523,12092102,ENSG00000116691.6,+,protein_coding,MIIP
1,12084069,12084181,ENSG00000202461.1,-,misc_RNA,Y_RNA
1,12096799,12097071,ENSG00000243539.2,-,misc_RNA,RN7SL649P
1,12123434,12204264,ENSG00000120949.10,+,protein_coding,TNFRSF8
1,12137938,12138041,ENSG00000201135.1,-,snRNA,RNU6-777P
1,12140350,12140604,ENSG00000227875.2,-,pseudogene,RP11-426M1.2
1,12227060,12269285,ENSG00000028137.12,+,protein_coding,TNFRSF1B
1,12251770,12251830,ENSG00000263676.1,+,miRNA,MIR4632
1,12280851,12281166,ENSG00000225196.2,-,pseudogene,RP5-1118D24.2
1,12281205,12281328,ENSG00000252969.1,-,snoRNA,SNORA70
1,12290124,12572099,ENSG00000048707.9,+,protein_coding,VPS13D
1,12567300,12567451,ENSG00000239149.1,+,snoRNA,SNORA59A
1,12587766,12588462,ENSG00000229484.1,+,lincRNA,RP5-888M10.2
1,12627939,12677737,ENSG00000162496.4,-,protein_coding,DHRS3
1,12630000,12630100,ENSG00000221340.1,-,snRNA,RNU6ATAC18P
1,12678906,12679250,ENSG00000272482.1,-,lincRNA,RP11-474O21.5
1,12704566,12727097,ENSG00000204518.2,+,protein_coding,AADACL4
1,12752925,12753036,ENSG00000226166.2,+,pseudogene,RP11-474O21.2
1,12776118,12788726,ENSG00000188984.7,+,protein_coding,AADACL3
1,12799693,12799796,ENSG00000238771.1,+,snoRNA,snoU13
1,12806163,12823847,ENSG00000157330.5,+,protein_coding,C1orf158
1,12834984,12838049,ENSG00000116726.4,+,protein_coding,PRAMEF12
1,12851546,12856777,ENSG00000116721.9,+,protein_coding,PRAMEF1
1,12882549,12883022,ENSG00000228338.1,-,lincRNA,RP5-845O24.8
1,12884468,12891264,ENSG00000204513.5,-,protein_coding,PRAMEF11
1,12897978,12901210,ENSG00000231103.2,-,pseudogene,RP5-845O24.3
1,12907261,12908578,ENSG00000179172.7,-,protein_coding,HNRNPCL1
1,12916941,12921764,ENSG00000120952.4,+,protein_coding,PRAMEF2
1,12939045,12946025,ENSG00000243073.3,-,protein_coding,PRAMEF4
1,12952727,12958101,ENSG00000187545.5,-,protein_coding,PRAMEF10
1,12976450,12980569,ENSG00000204510.1,+,protein_coding,PRAMEF7
1,12982374,12982480,ENSG00000207434.1,+,snRNA,RNU6-1072P
1,12985990,12988081,ENSG00000234064.1,+,pseudogene,RP11-450I1.2
1,12998181,13117751,ENSG00000232423.3,-,protein_coding,PRAMEF6
1,13012966,13015755,ENSG00000250894.1,-,pseudogene,RP11-450I1.4
1,13035543,13038381,ENSG00000204508.3,+,protein_coding,PRAMEF22
1,13052394,13052998,ENSG00000239810.2,-,protein_coding,WI2-3308P17.2
1,13108842,13112679,ENSG00000270601.1,-,pseudogene,PRAMEF23
1,13123246,13126086,ENSG00000250113.1,-,pseudogene,RP13-221M14.6
1,13140456,13145000,ENSG00000204505.3,+,pseudogene,PRAMEF25
1,13146777,13147256,ENSG00000233336.1,+,lincRNA,RP13-221M14.2
1,13162645,13165443,ENSG00000229978.1,-,pseudogene,RP13-221M14.3
1,13171871,13173157,ENSG00000236179.1,-,pseudogene,RP13-221M14.4
1,13182960,13184326,ENSG00000179412.8,-,pseudogene,HNRNPCP5
1,13196270,13199067,ENSG00000224199.1,+,pseudogene,WI2-2994D6.1
1,13216356,13219581,ENSG00000229571.2,-,protein_coding,PRAMEF26
1,13328196,13331692,ENSG00000204503.5,-,protein_coding,PRAMEF3
1,13351482,13354323,ENSG00000233394.1,+,pseudogene,RP11-248D7.2
1,13359819,13369057,ENSG00000204502.2,+,protein_coding,PRAMEF5
1,13379149,13381237,ENSG00000231219.1,-,pseudogene,RP11-219C24.8
1,13384735,13384841,ENSG00000207511.1,-,snRNA,RNU6-771P
1,13386646,13390765,ENSG00000182330.6,-,protein_coding,PRAMEF8
1,13411551,13414482,ENSG00000237700.1,+,pseudogene,RP11-219C24.6
1,13421176,13428191,ENSG00000204501.2,+,protein_coding,PRAMEF9
1,13429634,13430113,ENSG00000228229.2,+,lincRNA,RP11-219C24.10
1,13447414,13452656,ENSG00000204495.3,-,protein_coding,PRAMEF13
1,13474689,13477522,ENSG00000204491.2,-,protein_coding,PRAMEF18
1,13495254,13498260,ENSG00000204488.3,+,protein_coding,PRAMEF16
1,13516066,13526943,ENSG00000204486.3,+,protein_coding,PRAMEF21
1,13607431,13611550,ENSG00000204485.2,-,pseudogene,XX-FW84067D5.1
1,13632348,13635279,ENSG00000224581.1,+,pseudogene,XX-FW84067D5.2
1,13641973,13648988,ENSG00000157358.7,+,protein_coding,PRAMEF15
1,13668269,13673511,ENSG00000204481.6,-,protein_coding,PRAMEF14
1,13694889,13698405,ENSG00000204480.6,-,protein_coding,PRAMEF19
1,13716092,13719089,ENSG00000204479.4,+,protein_coding,PRAMEF17
1,13736907,13747803,ENSG00000204478.5,+,protein_coding,PRAMEF20
1,13801445,13840543,ENSG00000162494.5,-,protein_coding,LRRC38
1,13839715,13842765,ENSG00000259961.1,+,antisense,RP4-597A16.2
1,13881496,13882189,ENSG00000215909.3,+,pseudogene,RP4-597A16.3
1,13909960,13944452,ENSG00000162493.12,+,protein_coding,PDPN
1,13949679,13949779,ENSG00000222952.1,-,rRNA,RNA5SP41
1,13950397,13950497,ENSG00000266358.1,-,miRNA,AL359771.1
1,13983806,13986405,ENSG00000237445.2,-,lincRNA,CTA-520D8.2
1,14022565,14022694,ENSG00000253085.1,-,snoRNA,SCARNA11
1,14026693,14151574,ENSG00000116731.18,+,protein_coding,PRDM2
1,14450728,14450830,ENSG00000252151.1,-,snRNA,RNU6-1265P
1,14548386,14549613,ENSG00000231606.1,-,lincRNA,RP11-344F13.1
1,14675450,14677518,ENSG00000234593.1,-,lincRNA,RP4-704D23.1
1,14925200,15444539,ENSG00000189337.11,+,protein_coding,KAZN
1,15018625,15019109,ENSG00000235829.1,-,pseudogene,TBCAP2
1,15442448,15478960,ENSG00000175147.7,-,processed_transcript,TMEM51-AS1
1,15479028,15546976,ENSG00000171729.9,+,protein_coding,TMEM51
1,15490840,15497813,ENSG00000204464.3,-,protein_coding,C1orf195
1,15518324,15519341,ENSG00000215720.4,-,pseudogene,RP1-21O18.3
1,15573768,15726779,ENSG00000142621.15,+,protein_coding,FHAD1
1,15653176,15670372,ENSG00000233485.1,-,antisense,RP3-467K16.2
1,15660662,15661960,ENSG00000236045.1,-,antisense,RP3-467K16.7
1,15729475,15735929,ENSG00000228140.1,-,lincRNA,RP3-467K16.4
1,15736391,15756839,ENSG00000142634.8,+,protein_coding,EFHD2
1,15764935,15775737,ENSG00000162438.7,+,protein_coding,CTRC
1,15783223,15798586,ENSG00000142615.7,+,protein_coding,CELA2A
1,15792404,15817895,ENSG00000215704.5,+,protein_coding,CELA2B
1,15817327,15853029,ENSG00000132906.13,-,protein_coding,CASP9
1,15853308,15918874,ENSG00000116138.8,+,protein_coding,DNAJC16
1,15868660,15868799,ENSG00000251866.1,+,snoRNA,SCARNA21
1,15892106,15892451,ENSG00000272510.1,-,antisense,RP4-680D5.8
1,15898848,15911605,ENSG00000116771.5,-,protein_coding,AGMAT
1,15912631,15930121,ENSG00000237301.1,-,antisense,RP4-680D5.2
1,15931077,15931538,ENSG00000235084.2,+,pseudogene,CHCHD2P6
1,15934573,15934640,ENSG00000252417.1,-,snRNA,RNU7-179P
1,15941138,15941362,ENSG00000236500.1,-,pseudogene,RP4-680D5.4
1,15943995,15995539,ENSG00000197312.7,+,protein_coding,DDI2
1,15986364,15988217,ENSG00000215695.1,+,protein_coding,RSC1A1
1,16009368,16009623,ENSG00000271742.1,-,lincRNA,RP4-680D5.9
1,16010827,16061264,ENSG00000116786.7,+,protein_coding,PLEKHM2
1,16010967,16011053,ENSG00000264048.1,+,miRNA,AL121992.1
1,16049214,16063391,ENSG00000237938.1,-,antisense,RP11-288I21.1
1,16062900,16067891,ENSG00000162461.7,+,protein_coding,SLC25A34
1,16066546,16076391,ENSG00000224459.1,-,antisense,RP11-169K16.4
1,16068917,16074477,ENSG00000162460.6,+,protein_coding,TMEM82
1,16083102,16113089,ENSG00000162458.8,+,protein_coding,FBLIM1
1,16119291,16119780,ENSG00000224321.1,+,pseudogene,RP11-169K16.6
1,16133679,16134194,ENSG00000233954.4,-,pseudogene,RP11-169K16.7
1,16154724,16155167,ENSG00000178715.7,+,pseudogene,RP11-169K16.8
1,16160560,16174642,ENSG00000179743.2,-,antisense,RP11-169K16.9
1,16174359,16266955,ENSG00000065526.6,+,protein_coding,SPEN
1,16237392,16237492,ENSG00000238818.1,+,snoRNA,snoU13
1,16244193,16244403,ENSG00000270620.1,-,pseudogene,RP1-134O19.3
1,16268364,16302627,ENSG00000116809.7,-,protein_coding,ZBTB17
1,16296127,16296689,ENSG00000234607.2,+,pseudogene,RP11-5P18.1
1,16314677,16314936,ENSG00000231353.1,+,pseudogene,RP11-5P18.3
1,16316366,16321246,ENSG00000224966.4,+,pseudogene,TBC1D3P6
1,16330731,16335302,ENSG00000183888.4,+,protein_coding,C1orf64
1,16332655,16333166,ENSG00000233078.1,-,antisense,RP11-5P18.5
1,16340523,16346089,ENSG00000173641.13,-,protein_coding,HSPB7
1,16345370,16360545,ENSG00000186510.7,+,protein_coding,CLCNKA
1,16361673,16366524,ENSG00000232456.1,-,pseudogene,RP11-5P18.10
1,16370272,16383803,ENSG00000184908.13,+,protein_coding,CLCNKB
1,16384264,16400127,ENSG00000185519.8,-,protein_coding,FAM131C
1,16450832,16482582,ENSG00000142627.9,-,protein_coding,EPHA2
1,16481706,16483824,ENSG00000227959.1,+,antisense,RP11-276H7.2
1,16485761,16488378,ENSG00000224621.1,+,antisense,RP11-276H7.3
1,16524349,16524852,ENSG00000234166.1,+,antisense,ARHGEF19-AS1
1,16524349,16539104,ENSG00000142632.12,-,protein_coding,ARHGEF19
1,16542404,16554522,ENSG00000237276.4,-,pseudogene,ANO7P1
1,16555368,16556038,ENSG00000204377.3,-,protein_coding,C1orf134
1,16558195,16563657,ENSG00000132881.7,-,protein_coding,RSG1
1,16567708,16567893,ENSG00000233929.1,-,pseudogene,MT1XP1
1,16573334,16678949,ENSG00000037637.6,-,protein_coding,FBXO42
1,16679070,16724640,ENSG00000055070.12,+,protein_coding,SZRD1
1,16695645,16696025,ENSG00000226457.1,-,pseudogene,RP11-430L17.1
1,16713612,16763919,ENSG00000187144.7,-,protein_coding,SPATA21
1,16767167,16786573,ENSG00000157191.15,+,protein_coding,NECAP2
1,16787443,16794976,ENSG00000226029.1,+,lincRNA,RP4-798A10.2
1,16793931,16825752,ENSG00000080947.10,-,pseudogene,CROCCP3
1,16840617,16840780,ENSG00000206652.1,-,snRNA,RNU1-1
1,16841140,16842249,ENSG00000261135.1,+,lincRNA,RP4-798A10.7
1,16847189,16848291,ENSG00000224174.2,+,lincRNA,RP4-798A10.4
1,16860381,16862144,ENSG00000233421.3,-,lincRNA,U1
1,16865561,16866070,ENSG00000268674.1,+,protein_coding,AL355149.2
1,16875146,16879026,ENSG00000225710.1,-,pseudogene,RP5-875O13.6
1,16875409,16875482,ENSG00000266584.1,+,miRNA,AL355149.1
1,16888814,16940057,ENSG00000219481.6,-,protein_coding,NBPF1
1,16943886,16944224,ENSG00000271732.1,+,lincRNA,RP5-1182A14.5
1,16944751,16971178,ENSG00000215908.5,-,lincRNA,CROCCP2
1,16972069,16976914,ENSG00000186301.7,+,pseudogene,MST1P2
1,16993280,16993443,ENSG00000207513.1,-,snRNA,RNU1-3
1,16999498,17000007,ENSG00000237847.2,+,protein_coding,AL137798.1
1,17007750,17007823,ENSG00000264742.1,+,miRNA,AL021920.1
1,17012116,17012550,ENSG00000236698.1,-,pseudogene,EIF1AXP1
1,17013834,17046652,ENSG00000268869.1,-,pseudogene,ESPNP
1,17060447,17060956,ENSG00000268991.1,-,protein_coding,AL021920.2
1,17066768,17299474,ENSG00000058453.12,+,protein_coding,CROCC
1,17067011,17067174,ENSG00000207389.1,+,snRNA,RNU1-4
1,17076728,17077459,ENSG00000227684.1,+,pseudogene,CROCCP4
1,17081405,17096732,ENSG00000186715.6,-,pseudogene,MST1L
1,17177752,17179624,ENSG00000223643.2,-,lincRNA,RP11-108M9.1
1,17181902,17185779,ENSG00000230239.1,+,lincRNA,RP11-108M9.2
1,17185444,17185516,ENSG00000263811.1,-,miRNA,MIR3675
1,17197440,17200587,ENSG00000228549.2,+,lincRNA,U1
1,17215033,17216144,ENSG00000238142.1,-,lincRNA,RP11-108M9.4
1,17215590,17216097,ENSG00000235241.1,+,pseudogene,RP11-108M9.5
1,17222475,17222638,ENSG00000207005.1,+,snRNA,RNU1-2
1,17230834,17231271,ENSG00000272426.1,-,lincRNA,RP11-108M9.6
1,17300997,17307330,ENSG00000117122.9,-,protein_coding,MFAP2
1,17305421,17331586,ENSG00000226526.1,+,antisense,RP1-37C10.3
1,17312453,17338423,ENSG00000159363.13,-,protein_coding,ATP13A2
1,17345217,17380665,ENSG00000117118.5,-,protein_coding,SDHB
1,17393256,17445948,ENSG00000117115.8,-,protein_coding,PADI2
1,17484692,17484779,ENSG00000252180.1,+,misc_RNA,Y_RNA
1,17516278,17524112,ENSG00000204362.5,+,lincRNA,RP11-380J14.1
1,17531621,17572500,ENSG00000142623.8,+,protein_coding,PADI1
1,17575593,17610728,ENSG00000142619.4,+,protein_coding,PADI3
1,17604384,17604470,ENSG00000266634.1,+,miRNA,MIR3972
1,17634690,17690499,ENSG00000159339.9,+,protein_coding,PADI4
1,17655507,17676070,ENSG00000269468.1,-,protein_coding,AC004824.2
1,17698691,17728195,ENSG00000256049.2,+,processed_transcript,PADI6
1,17733256,17733878,ENSG00000227751.1,+,antisense,RP1-20B21.4
1,17733256,17766220,ENSG00000179051.9,-,protein_coding,RCC2
1,17740127,17740190,ENSG00000266727.1,-,miRNA,AC004824.1
1,17776259,17776359,ENSG00000239020.1,+,snoRNA,snoU13
1,17866330,18024369,ENSG00000074964.12,+,protein_coding,ARHGEF10L
1,18044182,18076473,ENSG00000236648.1,+,lincRNA,RP11-473A10.2
1,18081808,18153558,ENSG00000117148.6,+,protein_coding,ACTL8
1,18392151,18400906,ENSG00000261781.1,+,lincRNA,RP11-174G17.2
1,18434240,18704977,ENSG00000117154.7,+,protein_coding,IGSF21
1,18493423,18505840,ENSG00000230035.2,-,antisense,RP11-174G17
1,18712323,18715008,ENSG00000225387.1,+,lincRNA,RP11-422P22.1
1,18807424,18812478,ENSG00000179023.7,+,protein_coding,KLHDC7A
1,18839612,18839881,ENSG00000235282.2,+,pseudogene,RP1-8B22.1
1,18921908,18922130,ENSG00000225478.2,+,pseudogene,RP1-8B22.2
1,18957500,19075360,ENSG00000009709.7,+,protein_coding,PAX7
1,19166093,19186176,ENSG00000179002.5,-,protein_coding,TAS1R2
1,19175767,19247615,ENSG00000255275.3,-,protein_coding,RP13-279N23.2
1,19197926,19229275,ENSG00000159423.12,-,protein_coding,ALDH4A1
1,19209696,19209769,ENSG00000265606.1,-,miRNA,MIR4695
1,19223565,19223642,ENSG00000221662.1,-,miRNA,MIR1290
1,19230775,19283180,ENSG00000169991.6,-,protein_coding,IFFO2
1,19398604,19402005,ENSG00000272084.1,-,3prime_overlapping_ncrna,RP5-1126H10.2
1,19401000,19536770,ENSG00000127481.10,-,protein_coding,UBR4
1,19410046,19410145,ENSG00000266098.1,-,miRNA,AL137127.1
1,19536995,19567198,ENSG00000230424.1,+,antisense,RP1-43E13.2
1,19542158,19578046,ENSG00000127463.9,-,protein_coding,EMC1
1,19578033,19586622,ENSG00000053372.4,+,protein_coding,MRTO4
1,19592476,19600688,ENSG00000211454.9,-,polymorphic_pseudogene,AKR7L
1,19609052,19615744,ENSG00000162482.4,-,protein_coding,AKR7A3
1,19623574,19624397,ENSG00000270728.1,+,pseudogene,RP4-657E11.10
1,19630459,19638640,ENSG00000053371.8,-,protein_coding,AKR7A2
1,19631570,19631676,ENSG00000200403.1,-,snRNA,RNU6-1099P
1,19638820,19655794,ENSG00000040487.8,+,protein_coding,PQLC2
1,19646299,19646554,ENSG00000265192.1,-,misc_RNA,RN7SL85P
1,19665267,19812066,ENSG00000077549.13,-,protein_coding,CAPZB
1,19750878,19751163,ENSG00000240490.2,+,misc_RNA,RN7SL277P
1,19837087,19837227,ENSG00000201609.1,+,snRNA,RNU4-28P
1,19858664,19858768,ENSG00000239027.1,-,snoRNA,snoU13
1,19918296,19923326,ENSG00000235185.1,-,antisense,RP5-1056L3.1
1,19923473,19984549,ENSG00000270136.1,+,protein_coding,MINOS1-NBL1
1,19923477,19956314,ENSG00000173436.9,+,protein_coding,MINOS1
1,19934608,19935062,ENSG00000226396.1,+,pseudogene,RPS14P3
1,19967048,19984945,ENSG00000158747.9,+,protein_coding,NBL1
1,19991780,20006055,ENSG00000158748.3,+,protein_coding,HTR6
1,20008706,20126438,ENSG00000162542.9,-,protein_coding,TMCO4
1,20140523,20141771,ENSG00000178828.5,-,protein_coding,RNF186
1,20140860,20145995,ENSG00000235434.1,+,antisense,RP11-91K11.2
1,20209006,20239438,ENSG00000169914.5,+,protein_coding,OTUD3
1,20246502,20250110,ENSG00000188784.4,-,protein_coding,PLA2G2E
1,20297462,20297760,ENSG00000242688.2,+,misc_RNA,RN7SL304P
1,20301925,20306932,ENSG00000188257.6,-,protein_coding,PLA2G2A
1,20354672,20417683,ENSG00000127472.6,+,protein_coding,PLA2G5
1,20438432,20446050,ENSG00000117215.10,-,protein_coding,PLA2G2D
1,20465819,20476879,ENSG00000158786.4,+,protein_coding,PLA2G2F
1,20480831,20487061,ENSG00000227066.1,+,lincRNA,RP3-340N1.2
1,20487746,20503917,ENSG00000187980.6,-,protein_coding,PLA2G2C
1,20510735,20512979,ENSG00000225986.1,-,antisense,RP3-340N1.5
1,20512578,20522541,ENSG00000162543.5,+,protein_coding,UBXN10
1,20569588,20571148,ENSG00000228105.1,+,lincRNA,RP3-340N1.6
1,20617412,20681387,ENSG00000158816.11,+,protein_coding,VWA5B1
1,20620704,20649680,ENSG00000226664.1,-,antisense,RP4-745E8.2
1,20687072,20757727,ENSG00000236963.1,-,lincRNA,RP4-749H3.1
1,20738797,20739746,ENSG00000226487.1,-,lincRNA,RP4-749H3.2
1,20808884,20812713,ENSG00000162545.5,-,protein_coding,CAMK2N1
1,20825943,20834654,ENSG00000090432.5,-,protein_coding,MUL1
1,20852482,20853244,ENSG00000215520.3,+,pseudogene,RPS4XP4
1,20878932,20881512,ENSG00000183114.6,+,protein_coding,FAM43B
1,20915441,20945401,ENSG00000158825.5,+,protein_coding,CDA
1,20959948,20978004,ENSG00000158828.5,+,protein_coding,PINK1
1,20969150,20978686,ENSG00000117242.7,-,antisense,PINK1-AS
1,20976856,20977207,ENSG00000257033.1,-,pseudogene,AL391357.1
1,20978270,20988000,ENSG00000244038.5,-,protein_coding,DDOST
1,20990507,21044510,ENSG00000117245.8,-,protein_coding,KIF17
1,21019227,21020506,ENSG00000235432.1,-,pseudogene,RP5-930J4.5
1,21046225,21059330,ENSG00000189410.7,-,protein_coding,SH2D5
1,21059373,21060445,ENSG00000233069.1,+,antisense,RP5-930J4.2
1,21069154,21113816,ENSG00000127483.13,-,protein_coding,HP1BP3
1,21069480,21070455,ENSG00000203394.2,+,antisense,RP5-930J4.4
1,21132963,21503377,ENSG00000075151.15,-,protein_coding,EIF4G3
1,21167734,21167795,ENSG00000251914.1,+,snRNA,RNU7-200P
1,21314807,21314925,ENSG00000221808.1,-,miRNA,MIR1256
1,21330043,21330427,ENSG00000233072.1,-,pseudogene,RPS15AP6
1,21400132,21400246,ENSG00000236073.2,-,pseudogene,RP11-487E1.2
1,21487968,21488574,ENSG00000235112.1,+,pseudogene,RP11-628K18.1
1,21503059,21503122,ENSG00000266867.1,-,miRNA,AL031005.1
1,21543740,21671997,ENSG00000117298.10,-,protein_coding,ECE1
1,21592575,21593744,ENSG00000236936.1,+,antisense,RP3-329E20.2
1,21619783,21626267,ENSG00000231105.1,+,antisense,RP5-1071N3.1
1,21724480,21724855,ENSG00000236216.4,+,pseudogene,PPP1R11P1
1,21737953,21739786,ENSG00000228823.1,-,pseudogene,RP11-293F5.8
1,21742391,21743985,ENSG00000236009.1,+,lincRNA,RP11-293F5.1
1,21751118,21754460,ENSG00000227001.2,-,pseudogene,NBPF2P
1,21754796,21756030,ENSG00000187952.8,+,pseudogene,HS6ST1P1
1,21760811,21764051,ENSG00000186543.7,+,pseudogene,CROCCP5
1,21766621,21811498,ENSG00000142794.14,+,protein_coding,NBPF3
1,21786249,21786575,ENSG00000176378.8,-,pseudogene,PFN1P10
1,21835858,21904905,ENSG00000162551.9,+,protein_coding,ALPL
1,21912965,21917680,ENSG00000233431.1,+,antisense,RP11-63N8.3
1,21918904,21919041,ENSG00000221781.1,-,miRNA,AL359815.1
1,21922708,21995801,ENSG00000076864.15,-,protein_coding,RAP1GAP
1,22004791,22110099,ENSG00000090686.11,-,protein_coding,USP48
1,22094762,22095068,ENSG00000231978.2,+,pseudogene,RP11-132G19.3
1,22138758,22151714,ENSG00000187942.7,+,protein_coding,LDLRAD2
1,22148738,22263790,ENSG00000142798.12,-,protein_coding,HSPG2
1,22234591,22235073,ENSG00000232037.2,+,pseudogene,RP11-26H16.1
1,22303514,22325135,ENSG00000219073.3,+,protein_coding,CELA3B
1,22305444,22305729,ENSG00000264385.1,-,misc_RNA,RN7SL421P
1,22313974,22314268,ENSG00000263991.1,+,misc_RNA,RN7SL386P
1,22314309,22314412,ENSG00000201919.1,+,snRNA,RNU6-1022P
1,22328149,22339032,ENSG00000142789.15,+,protein_coding,CELA3A
1,22330078,22330361,ENSG00000263582.1,-,misc_RNA,RN7SL768P
1,22337143,22337437,ENSG00000263929.1,+,misc_RNA,RN7SL186P
1,22337478,22337581,ENSG00000201273.1,+,snRNA,RNU6-776P
1,22350487,22351461,ENSG00000228397.1,-,lincRNA,RP1-224A6.3
1,22351681,22357716,ENSG00000218510.3,+,lincRNA,LINC00339
1,22379120,22419437,ENSG00000070831.11,+,protein_coding,CDC42
1,22385690,22390692,ENSG00000230068.2,+,sense_intronic,CDC42-IT1
1,22394833,22395320,ENSG00000271428.1,-,pseudogene,RP1-224A6.8
1,22427106,22427853,ENSG00000271840.1,+,lincRNA,RP1-224A6.9
1,22443798,22470462,ENSG00000162552.10,-,protein_coding,WNT4
1,22592732,22592793,ENSG00000266564.1,+,miRNA,MIR4418
1,22649333,22649824,ENSG00000234397.3,-,pseudogene,RP11-415K20.1
1,22778344,22857650,ENSG00000184677.12,+,protein_coding,ZBTB40
1,22843967,22846201,ENSG00000237200.1,+,sense_intronic,ZBTB40-IT1
1,22890057,22930087,ENSG00000070886.6,+,protein_coding,EPHA8
1,22962999,22966101,ENSG00000173372.12,+,protein_coding,C1QA
1,22970123,22974603,ENSG00000159189.7,+,protein_coding,C1QC
1,22979255,22988031,ENSG00000173369.11,+,protein_coding,C1QB
1,23037332,23241818,ENSG00000133216.12,+,protein_coding,EPHB2
1,23046010,23046091,ENSG00000265422.1,+,miRNA,MIR4684
1,23075310,23075404,ENSG00000216157.2,-,miRNA,AL611946.1
1,23162206,23163342,ENSG00000225952.1,-,antisense,RP11-69E9.1
1,23189652,23189719,ENSG00000264014.1,-,miRNA,MIR4253
1,23243175,23247993,ENSG00000272796.1,+,lincRNA,RP1-74M1.3
1,23279536,23291831,ENSG00000215906.4,-,protein_coding,LACTBL1
1,23337327,23342343,ENSG00000227868.2,-,protein_coding,C1orf234
1,23345941,23410182,ENSG00000004487.11,+,protein_coding,KDM1A
1,23346640,23414551,ENSG00000240553.1,-,antisense,RP1-184J9.2
1,23370798,23370865,ENSG00000263793.1,+,miRNA,MIR3115
1,23384351,23384427,ENSG00000266802.1,-,miRNA,MIR4419A
1,23410516,23504301,ENSG00000169641.9,-,protein_coding,LUZP1
1,23466818,23467635,ENSG00000229010.1,+,pseudogene,RP5-979D14.1
1,23489197,23489303,ENSG00000206935.1,+,snRNA,RNU6-514P
1,23490446,23490546,ENSG00000252578.1,+,snRNA,RNU6-135P
1,23516993,23521222,ENSG00000179546.3,-,protein_coding,HTR1D
1,23571258,23571717,ENSG00000215381.3,+,pseudogene,RP5-1057J7.1
1,23607802,23613245,ENSG00000261326.2,-,lincRNA,RP5-1057J7.6
1,23630264,23670829,ENSG00000125944.14,-,protein_coding,HNRNPR
1,23685941,23695935,ENSG00000125945.10,-,protein_coding,ZNF436
1,23695490,23698332,ENSG00000249087.3,+,protein_coding,C1orf213
1,23696747,23696839,ENSG00000201405.1,+,misc_RNA,Y_RNA
1,23704873,23705522,ENSG00000271420.1,-,lincRNA,RP5-1057J7.7
1,23707554,23751233,ENSG00000204219.5,-,protein_coding,TCEA3
1,23737325,23738639,ENSG00000232482.2,+,pseudogene,RP4-654C18.1
1,23755056,23811061,ENSG00000088280.14,-,protein_coding,ASAP3
1,23832922,23857712,ENSG00000007968.6,-,protein_coding,E2F2
1,23875630,23877406,ENSG00000235052.1,-,lincRNA,RP1-150O5.3
1,23884409,23886285,ENSG00000117318.8,-,protein_coding,ID3
